FID;G3E_FNO;X_INICIAL;Y_INICIAL;X_FINAL;Y_FINAL
31020835;19000;-75,75061443;4,563829198;-75,75061443;4,563829198
31020836;19000;-75,74874571;4,561023113;-75,74863388;4,560596185
31020837;19000;-75,74850491;4,560181882;-75,74882087;4,559833497
31020838;19000;-75,74378737;4,563320165;-75,74334862;4,563809351
31020839;19000;-75,75132643;4,562208616;-75,75107305;4,562332004
31020840;19000;-75,74516547;4,563475521;-75,74498502;4,563131639
31020843;19000;-75,75041818;4,562767456;-75,75006193;4,562980155
31020844;19000;-75,7442655;4,565399508;-75,74358449;4,565357555
31020845;19000;-75,74872515;4,564350954;-75,74879594;4,56456083
31020846;19000;-75,74601034;4,563574734;-75,74601034;4,563574734
31020849;19000;-75,74635595;4,564248004;-75,74635595;4,564248004
31020850;19000;-75,75184889;4,563223048;-75,75184889;4,563223048
31017175;19000;-75,68625897;4,680610722;-75,68625897;4,680610722
31017177;19000;-75,73178786;4,615754106;-75,73290765;4,616292345
31017178;19000;-75,68180315;4,633324034;-75,68180315;4,633324034
31017179;19000;-75,67657582;4,632355379;-75,67736041;4,631542775
31017180;19000;-75,69474649;4,632909283;-75,69474649;4,632909283
31017182;19000;-75,67403384;4,657057716;-75,67403384;4,657057716
31017183;19000;-75,73257818;4,628526389;-75,73062765;4,627995599
31017184;19000;-75,6932607;4,64954354;-75,69362006;4,6491537
31017187;19000;-75,69362006;4,6491537;-75,69448321;4,647776729
31017188;19000;-75,69794713;4,634575391;-75,69794713;4,634575391
31017189;19000;-75,72479051;4,617395184;-75,72477251;4,617395184
31017190;19000;-75,73543807;4,627486741;-75,73481558;4,627916794
31017192;19000;-75,67563417;4,676445334;-75,67563417;4,676445334
31017193;19000;-75,74317604;4,626379474;-75,74309884;4,6267066
31017194;19000;-75,67986436;4,640585071;-75,67986436;4,640585071
31017195;19000;-75,66670651;4,666714388;-75,66670651;4,666714388
31017196;19000;-75,68412359;4,648678379;-75,68578207;4,647887013
31017197;19000;-75,72280467;4,615555239;-75,72280467;4,615555239
31017198;19000;-75,70242449;4,63484632;-75,70202691;4,634047267
31017199;19000;-75,72178519;4,624793663;-75,72263389;4,624331511
31017200;19000;-75,70288184;4,635957387;-75,70242449;4,63484632
31017201;19000;-75,70287283;4,635957369;-75,70287283;4,635957369
31017202;19000;-75,73456036;4,622798409;-75,73456036;4,622798409
31017204;19000;-75,70068601;4,640199419;-75,70068601;4,640199419
31017205;19000;-75,71886285;4,629750412;-75,71826084;4,629827
31017206;19000;-75,70289085;4,635957404;-75,70289085;4,635957404
31017207;19000;-75,70242449;4,63484632;-75,70242449;4,63484632
31017208;19000;-75,68369747;4,642705425;-75,6833388;4,643658479
31017209;19000;-75,72347498;4,624080892;-75,72522247;4,623348338
31017210;19000;-75,69476451;4,632909319;-75,69476451;4,632909319
31017211;19000;-75,73784292;4,627428931;-75,73684198;4,627399004
31017213;19000;-75,72262613;4,62887258;-75,72128778;4,629549859
31017214;19000;-75,7274332;4,626812406;-75,7274332;4,626812406
31017215;19000;-75,68498789;4,655407081;-75,68498789;4,655407081
31017216;19000;-75,67631694;4,653447027;-75,67572221;4,654390561
31017217;19000;-75,68204085;4,645754187;-75,68204085;4,645754187
31017218;19000;-75,70617397;4,634596879;-75,70617397;4,634596879
31017221;19000;-75,71133697;4,62692607;-75,71133697;4,62692607
31017223;19000;-75,70682567;4,645159283;-75,70682567;4,645159283
31017224;19000;-75,68180315;4,633324034;-75,68275712;4,632489683
31017225;19000;-75,68388719;4,630989399;-75,68388719;4,630989399
31017226;19000;-75,6793461;4,637027542;-75,68070167;4,634945511
31017227;19000;-75,68037634;4,647775029;-75,68037634;4,647775029
31017228;19000;-75,72718254;4,615043776;-75,727512;4,615007
31017230;19000;-75,66475664;4,64874998;-75,66660526;4,647051395
31017231;19000;-75,73413189;4,616864231;-75,73504695;4,617036837
31017232;19000;-75,68510258;4,640175982;-75,68510258;4,640175982
31017233;19000;-75,69634949;4,647615865;-75,69634949;4,647615865
31017234;19000;-75,68217221;4,680438023;-75,68217221;4,680438023
31017235;19000;-75,71490112;4,63074446;-75,71435954;4,629381906
31017237;19000;-75,67572221;4,654390561;-75,67597625;4,654411861
31017239;19000;-75,72080047;4,629482925;-75,72166323;4,630630026
31017240;19000;-75,67544141;4,646965121;-75,67544501;4,646970552
31017241;19000;-75,70288184;4,635957387;-75,70144507;4,636266478
31017243;19000;-75,74104682;4,626957662;-75,74104682;4,626957662
31017244;19000;-75,70476028;4,642992762;-75,70761978;4,64219554
31017245;19000;-75,68275712;4,632489683;-75,68387818;4,630989381
31017248;19000;-75,73976014;4,626516752;-75,73842429;4,626827929
31017310;19000;-75,68180642;4,654969528;-75,68498789;4,655407081
31017311;19000;-75,67892645;4,64923669;-75,67892645;4,64923669
31017313;19000;-75,69358662;4,632605959;-75,69358662;4,632605959
31017314;19000;-75,67020071;4,664419746;-75,66906931;4,66518771
31017315;19000;-75,68476721;4,649891074;-75,68566904;4,651300458
31017316;19000;-75,69568368;4,631433907;-75,69568368;4,631433907
31017317;19000;-75,72479051;4,617395184;-75,72526213;4,61860391
31017318;19000;-75,68582502;4,640248831;-75,68606632;4,639875034
31017319;19000;-75,68864398;4,63806842;-75,68864398;4,63806842
31017320;19000;-75,68860707;4,642644624;-75,68860707;4,642644624
31017322;19000;-75,6770855;4,643432697;-75,6777663;4,643151088
31017323;19000;-75,70617397;4,634596879;-75,70494598;4,635503963
31017324;19000;-75,6947555;4,632909301;-75,69358662;4,632605959
31017326;19000;-75,70800926;4,633206401;-75,70617397;4,634596879
31017328;19000;-75,74282439;4,627957308;-75,74282439;4,627957308
31017329;19000;-75,72729651;4,628096814;-75,72729651;4,628096814
31017330;19000;-75,69650645;4,648905345;-75,69634949;4,647615865
31017331;19000;-75,66660526;4,647051395;-75,6671499;4,646375365
31017332;19000;-75,70136228;4,646416989;-75,70167196;4,647478046
31017333;19000;-75,72128778;4,629549859;-75,72080047;4,629482925
31017337;19000;-75,678971;4,636266498;-75,67791819;4,634221273
31017338;19000;-75,68541552;4,639565468;-75,68510258;4,640175982
31017339;19000;-75,75037992;4,62371521;-75,75043798;4,623023707
31017341;19000;-75,69069235;4,633700493;-75,69069235;4,633700493
31017343;19000;-75,69210402;4,650817772;-75,69210402;4,650817772
31017344;19000;-75,72461676;4,617322527;-75,72461496;4,617322524
31017345;19000;-75,67466228;4,636848265;-75,67466228;4,636848265
31017346;19000;-75,6932607;4,64954354;-75,6932607;4,64954354
31017347;19000;-75,72239959;4,633324631;-75,72404206;4,632871238
31017348;19000;-75,6947555;4,632909301;-75,69116169;4,633273803
31017349;19000;-75,67893546;4,649236708;-75,67792565;4,650954182
31017350;19000;-75,71489211;4,630744443;-75,71489211;4,630744443
31017351;19000;-75,71029925;4,631968679;-75,70988893;4,632160446
31017352;19000;-75,72080047;4,629482925;-75,71980645;4,629609388
31017353;19000;-75,66129787;4,663960621;-75,66129787;4,663960621
31017354;19000;-75,67085616;4,664663346;-75,67085616;4,664663346
31017355;19000;-75,70576653;4,644006359;-75,70682567;4,645159283
31017356;19000;-75,75181716;4,624593049;-75,75124222;4,624169769
31017357;19000;-75,70148627;4,637322489;-75,70095237;4,639441442
31017358;19000;-75,6740745;4,657455575;-75,67436817;4,657481476
31017360;19000;-75,71062466;4,630012034;-75,71086988;4,628532573
31017362;19000;-75,72718254;4,615043777;-75,72718254;4,615043777
31017366;19000;-75,72193386;4,616753256;-75,72250956;4,615817755
31017368;19000;-75,72901134;4,614656711;-75,73041711;4,614522877
31017369;19000;-75,70074763;4,65020556;-75,70074763;4,65020556
31017371;19000;-75,68940713;4,643573754;-75,69019655;4,644417883
31017372;19000;-75,73431249;4,628572185;-75,73431249;4,628572185
31017373;19000;-75,71691667;4,634888889;-75,71691667;4,634888889
31017374;19000;-75,67823117;4,640891007;-75,67823117;4,640891007
31017377;19000;-75,65913151;4,660998239;-75,65913151;4,660998239
31017378;19000;-75,71984464;4,617629799;-75,71984464;4,617629799
31017379;19000;-75,73041711;4,614522877;-75,73108542;4,615105461
31017380;19000;-75,67860944;4,654630472;-75,67860944;4,654630472
31017382;19000;-75,66218778;4,663207553;-75,66303066;4,663437073
31017384;19000;-75,65774966;4,659068945;-75,65774966;4,659068945
31017385;19000;-75,71984464;4,617629799;-75,72073984;4,616403807
31017386;19000;-75,6954689;4,645929892;-75,69593617;4,645184067
31017387;19000;-75,67610197;4,645077899;-75,67647085;4,644435861
31017388;19000;-75,72526213;4,61860391;-75,72468655;4,619948049
31017389;19000;-75,69718274;4,643095453;-75,69819571;4,642586374
31017159;19000;-75,6783507;4,638309303;-75,67873724;4,637838161
31017161;19000;-75,67419319;4,65983886;-75,67468487;4,658616679
31017162;19000;-75,6962537;4,633903076;-75,6962537;4,633903076
31017163;19000;-75,70837109;4,632926848;-75,70800926;4,633206401
31017165;19000;-75,7208866;4,626847763;-75,72103058;4,625523596
31017166;19000;-75,67860944;4,654630472;-75,68180642;4,654969528
31017168;19000;-75,74996407;4,623500164;-75,74773623;4,6228577
31017169;19000;-75,68168258;4,646506542;-75,68037634;4,647775029
31017170;19000;-75,72192631;4,633463849;-75,72239959;4,633324631
31017171;19000;-75,71886285;4,629750412;-75,71886285;4,629750412
31017172;19000;-75,67494536;4,64858417;-75,67494536;4,64858417
31017174;19000;-75,72262613;4,62887258;-75,72262613;4,62887258
31016835;19000;-75,67469388;4,658616697;-75,67469388;4,658616697
31016836;19000;-75,71133697;4,62692607;-75,71195139;4,625544961
31016837;19000;-75,70167468;4,64746901;-75,70166746;4,647471708
31016838;19000;-75,72645145;4,615258451;-75,72645145;4,615258451
31016839;19000;-75,72829767;4,613284795;-75,72954527;4,61245634
31016840;19000;-75,72263389;4,624331511;-75,72347498;4,624080892
31016841;19000;-75,74104682;4,626957662;-75,73976014;4,626516752
31016842;19000;-75,72404206;4,632871238;-75,72539463;4,633250828
31016844;19000;-75,73455135;4,622798392;-75,73713672;4,623038361
31016846;19000;-75,67873724;4,637838161;-75,6793461;4,637027542
31016847;19000;-75,73684198;4,627399004;-75,73684198;4,627399004
31016849;19000;-75,67873724;4,637838161;-75,67873724;4,637838161
31016850;19000;-75,6833388;4,643658479;-75,68367595;4,643566031
31016851;19000;-75,67545494;4,646957011;-75,67570917;4,645971211
31016852;19000;-75,72677852;4,634683705;-75,72677852;4,634683705
31016854;19000;-75,70953387;4,634068213;-75,71069212;4,635217706
31016855;19000;-75,73629772;4,627430515;-75,73629772;4,627430515
31016856;19000;-75,67496338;4,648584206;-75,67496338;4,648584206
31016857;19000;-75,75020592;4,62039424;-75,75020592;4,62039424
31016858;19000;-75,69593617;4,645184067;-75,69646565;4,643495442
31016860;19000;-75,6833388;4,643658479;-75,68294585;4,644177524
31016863;19000;-75,66635277;4,666983078;-75,66635277;4,666983078
31016864;19000;-75,7102886;4,631884581;-75,71029925;4,631968679
31016865;19000;-75,73684198;4,627399004;-75,73629772;4,627430515
31016866;19000;-75,70213939;4,645721488;-75,7035703;4,644265149
31016867;19000;-75,67631694;4,653447027;-75,67631694;4,653447027
31016997;19000;-75,67020071;4,664419746;-75,66984413;4,664758043
31016998;19000;-75,73211033;4,622940203;-75,73211033;4,622940203
31016999;19000;-75,72462217;4,617319825;-75,72479051;4,617395184
31017000;19000;-75,68386917;4,630989363;-75,68386917;4,630989363
31017001;19000;-75,66980556;4,673416667;-75,66980556;4,673416667
31017002;19000;-75,69019655;4,644417883;-75,69155703;4,644425087
31017003;19000;-75,67893546;4,649236708;-75,67912675;4,648187497
31017005;19000;-75,66303066;4,663437073;-75,66303066;4,663437073
31017006;19000;-75,71786549;4,62031466;-75,71786549;4,62031466
31017008;19000;-75,71559521;4,641355795;-75,71695359;4,641060086
31017009;19000;-75,66685788;4,666264483;-75,6672801;4,665541202
31017010;19000;-75,70167196;4,647478046;-75,70074763;4,65020556
31017012;19000;-75,68859806;4,642644606;-75,69187268;4,642429575
31017013;19000;-75,66651607;4,666874923;-75,66636178;4,666983096
31017014;19000;-75,68659691;4,639001872;-75,68659691;4,639001872
31017015;19000;-75,75037992;4,62371521;-75,75037992;4,62371521
31017016;19000;-75,71486733;4,623465845;-75,71631172;4,622456993
31017018;19000;-75,67468487;4,658616679;-75,6754307;4,659171444
31017020;19000;-75,67701394;4,655449964;-75,67699594;4,655449964
31017021;19000;-75,7169969;4,629756758;-75,71648015;4,630008897
31017022;19000;-75,70988893;4,632160446;-75,70837109;4,632926848
31017023;19000;-75,68510258;4,64017598;-75,68424941;4,641168988
31017024;19000;-75,71086988;4,628532573;-75,71104908;4,627642427
31017025;19000;-75,72748566;4,633335299;-75,72748566;4,633335299
31017026;19000;-75,68859806;4,642644606;-75,68940713;4,643573754
31017027;19000;-75,67610197;4,645077899;-75,67610197;4,645077899
31017028;19000;-75,73454234;4,622798375;-75,73454234;4,622798375
31017029;19000;-75,7385385;4,617849884;-75,74050893;4,618334576
31017030;19000;-75,74569167;4,624900654;-75,74521073;4,625833914
31017031;19000;-75,67894447;4,649236726;-75,67894447;4,649236726
31017033;19000;-75,67572221;4,654390561;-75,67403384;4,657057716
31017035;19000;-75,73713672;4,623038361;-75,73713672;4,623038361
31017036;19000;-75,6783507;4,638309303;-75,6783507;4,638309303
31017037;19000;-75,66984413;4,664758043;-75,66984413;4,664758043
31017039;19000;-75,73431249;4,628572185;-75,73317529;4,628652288
31017040;19000;-75,70330888;4,630172648;-75,70332823;4,630168717
31017041;19000;-75,67329044;4,660716681;-75,67419319;4,65983886
31017044;19000;-75,70262016;4,631045169;-75,70262016;4,631045169
31017045;19000;-75,71490112;4,63074446;-75,71293873;4,63123699
31017046;19000;-75,72193386;4,616753256;-75,72462217;4,617319825
31017047;19000;-75,67570917;4,645971211;-75,67610197;4,645077899
31017048;19000;-75,66475664;4,64874998;-75,66475664;4,64874998
31017049;19000;-75,75043798;4,623023707;-75,75020592;4,62039424
31017050;19000;-75,73504695;4,617036837;-75,73713993;4,617505497
31017051;19000;-75,72749197;4,633335311;-75,72749197;4,633335311
31017053;19000;-75,68931411;4,653323698;-75,69085302;4,651948071
31017054;19000;-75,73629772;4,627430515;-75,73543807;4,627486741
31017055;19000;-75,70167196;4,647478046;-75,7034011;4,646951657
31017056;19000;-75,68407248;4,679085758;-75,68217221;4,680438023
31017057;19000;-75,74805197;4,623125898;-75,74805197;4,623125898
31017058;19000;-75,69210402;4,650817772;-75,69365322;4,652924545
31017059;19000;-75,69210402;4,650817772;-75,6932607;4,64954354
31017061;19000;-75,67544863;4,646960615;-75,67545222;4,646965142
31016869;19000;-75,74694012;4,623625561;-75,74635429;4,624211196
31016870;19000;-75,67658724;4,652993739;-75,67631694;4,653447027
31016871;19000;-75,67647085;4,644435861;-75,6770855;4,643432697
31016872;19000;-75,67545944;4,646960636;-75,67545585;4,646955205
31016873;19000;-75,66033365;4,662691215;-75,65913151;4,660998239
31016874;19000;-75,74773623;4,6228577;-75,74773623;4,6228577
31016875;19000;-75,73108542;4,615105461;-75,73178786;4,615754106
31016876;19000;-75,7385385;4,617849884;-75,7385385;4,617849884
31016878;19000;-75,72250956;4,615817755;-75,72280467;4,615555239
31016879;19000;-75,74289537;4,619428486;-75,74247869;4,622054009
31016880;19000;-75,67371581;4,65387667;-75,67371581;4,65387667
31016882;19000;-75,74309884;4,6267066;-75,74282439;4,627957308
31016883;19000;-75,7143187;4,628128807;-75,7143187;4,628128807
31016885;19000;-75,65913151;4,660998239;-75,65774966;4,659068945
31016886;19000;-75,68696664;4,649842095;-75,68696664;4,649842095
31016887;19000;-75,70167736;4,647478056;-75,70167015;4,64747985
31016888;19000;-75,6666975;4,66671437;-75,66685788;4,666264483
31016889;19000;-75,70644664;4,628240116;-75,70644664;4,628240116
31016890;19000;-75,70144507;4,636266478;-75,70144507;4,636266478
31016892;19000;-75,71550318;4,630637137;-75,71490112;4,63074446
31016894;19000;-75,71786549;4,62031466;-75,71984464;4,617629799
31016895;19000;-75,67824919;4,640891042;-75,67824919;4,640891042
31016896;19000;-75,67436817;4,657481476;-75,67436817;4,657481476
31016897;19000;-75,67572221;4,654390561;-75,67371581;4,65387667
31016898;19000;-75,6666975;4,66671437;-75,66651607;4,666874923
31016899;19000;-75,70865756;4,642280734;-75,71145508;4,64231872
31016900;19000;-75,699833;4,648411036;-75,70136228;4,646416989
31016903;19000;-75,68407425;4,679100226;-75,68408958;4,679093928
31016905;19000;-75,69116169;4,633273803;-75,69116169;4,633273803
31016906;19000;-75,70800025;4,633206383;-75,70800025;4,633206383
31016907;19000;-75,68369747;4,642705425;-75,68367947;4,642705425
31016908;19000;-75,66129787;4,663960621;-75,66218778;4,663207553
31016909;19000;-75,69593617;4,645184067;-75,69593617;4,645184067
31016910;19000;-75,75124764;4,624162547;-75,75037992;4,62371521
31016911;19000;-75,71695359;4,641060086;-75,71695359;4,641060086
31016913;19000;-75,7043502;4,635620329;-75,70288184;4,635957387
31016914;19000;-75,72904185;4,628027828;-75,72729651;4,628096814
31016915;19000;-75,72613834;4,623573394;-75,72734024;4,624048517
31016916;19000;-75,72462217;4,617319825;-75,72543571;4,616394721
31016917;19000;-75,75186639;4,624794048;-75,75182258;4,62458583
31016918;19000;-75,71030825;4,631968696;-75,71030825;4,631968696
31016919;19000;-75,66129787;4,663960621;-75,66033365;4,662691215
31016921;19000;-75,7102886;4,631884581;-75,71027059;4,631884581
31016922;19000;-75,68695095;4,637651929;-75,68695095;4,637651929
31016923;19000;-75,67743105;4,635441664;-75,6766572;4,634029822
31016924;19000;-75,71435954;4,629381906;-75,7143187;4,628128807
31016925;19000;-75,69524982;4,646465561;-75,6954689;4,645929892
31016926;19000;-75,67467586;4,658616661;-75,67467586;4,658616661
31016927;19000;-75,65774966;4,659068946;-75,65839584;4,657177497
31016929;19000;-75,68070167;4,634945511;-75,68180315;4,633324034
31016931;19000;-75,67168636;4,662672514;-75,67020071;4,664419746
31016932;19000;-75,74317604;4,626379474;-75,74104682;4,626957662
31016933;19000;-75,70865756;4,642280734;-75,70865756;4,642280734
31016934;19000;-75,69362006;4,6491537;-75,69362006;4,6491537
